date,model_id,bybit_equity_usd,bybit_total_pnl_usd,bybit_cycle_total_pnl_usd,bybit_total_pnl_anchor_usd,bybit_realized_pnl_usd,bybit_unrealized_pnl_usd,bybit_win_rate,bybit_closed_trades,total_equity_usd,total_pnl_usd,realized_pnl_usd,unrealized_pnl_usd,win_rate,closed_trades,bybit_rebuild_restart_note_ko,bybit_rebuild_restart_variant_id,bybit_rebuild_restart_seed_usd,bybit_rebuild_restart_ts
2026-04-07,A,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20000.0,0.0,0.0,0.0,0.0,0,,,,
2026-04-07,B,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20000.0,0.0,0.0,0.0,0.0,0,,,,
2026-04-07,C,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20000.0,0.0,0.0,0.0,0.0,0,,,,
2026-04-07,D,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000.0,-10000.0,0.0,0.0,0.0,0,,,,
